;DefaultDisplayName;DefaultCategory;Behaviors;DisplayOrder;DefaultIconBlockOffset;DefaultIconViewOffset;DefaultIconViewScale;FirstPersonScale;FirstPersonOffset;FirstPersonRotation;InHandScale;InHandOffset;InHandRotation;CraftingId;DefaultCreativeData;IsCollidable;IsPlaceable;IsDiggingTransparent;IsPlacementTransparent;DefaultIsInteractive;IsEditable;IsNonDuplicable;IsGatherable;HasCollisionBehavior;KillsWhenStuck;IsFluidBlocker;IsTransparent;DefaultShadowStrength;LightAttenuation;EmittedLightAmount;ObjectShadowStrength;DefaultDropContent;DefaultDropCount;DefaultExperienceCount;RequiredToolLevel;MaxStacking;MaxInHandStacking;SleepSuitability;FrictionFactor;Density;NoAutoJump;NoSmoothRise;FuelHeatLevel;FuelFireDuration;DefaultSoundMaterialName;ShovelPower;QuarryPower;HackPower;DefaultMeleePower;DefaultMeleeHitProbability;DefaultProjectilePower;ToolLevel;PlayerLevelRequired;Durability;IsAimable;IsStickable;AlignToVelocity;ProjectileSpeed;ProjectileDamping;ProjectileTipOffset;DisintegratesOnHit;ProjectileStickProbability;DefaultHeat;FireDuration;ExplosionResilience;DefaultExplosionPressure;DefaultExplosionIncendiary;IsExplosionTransparent;DigMethod;DigResilience;ProjectileResilience;DefaultNutritionalValue;DefaultSicknessProbability;FoodType;DefaultRotPeriod;DefaultTextureSlot;DestructionDebrisScale;DefaultDescription
SixteenLedBlock;16-LED;Electrics;ElectricBlockBehavior;310;0,0.05,0;-1, 1, 1;0.65;0.4;0.5, -0.5, -0.6;0, 40, 0;0.3;0,0.2,0;0, 0, 0;fourled;0;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;0;0;0;#;1;;0;40;40;0;1;3;FALSE;FALSE;0;0;Stone;1;1;1;1;0.66;1;1;;-1;FALSE;FALSE;FALSE;0;;0;FALSE;0;;0;0;;;TRUE;Hack;1;1;;;;;78;0.5;A set of 16 square light emitting diodes. When connected to a power source, leds emit weak colored light. The element splits the analog signal into 4 bits to determine which of the 16 diodes should be lit. The light is too weak to light up the surroundings, but it's easily visible. Useful for creating high resolution screens. It has inputs on all sides for easy connection and can be placed on any surface.
SixtyFourLedBlock;64-LED;Electrics;ElectricBlockBehavior;311;0,0.05,0;-1, 1, 1;0.65;0.4;0.5, -0.5, -0.6;0, 40, 0;0.3;0,0.2,0;0, 0, 0;fourled;0;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;1;0;0;0;#;1;;0;40;40;0;1;3;FALSE;FALSE;0;0;Stone;1;1;1;1;0.66;1;1;;-1;FALSE;FALSE;FALSE;0;;0;FALSE;0;;0;0;;;TRUE;Hack;1;1;;;;;78;0.5;A set of 16 square light emitting diodes. When connected to a power source, leds emit weak colored light. The element splits the analog signal into 64 bits to determine which of the 64 diodes should be lit. The light is too weak to light up the surroundings, but it's easily visible. Useful for creating high resolution screens. It has inputs on all sides for easy connection and can be placed on any surface.
CombinedChestBlock;Combined Chest;Items;;320;0,0,0;1, 1, 1;1;0.4;0.5, -0.5, -0.6;0, 40, 0;0.3;0,0.12,0;0, 0, 45;combined chest;0;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;-1;0;0;1;#;1;;0;1;1;0.5;1;0.5;FALSE;FALSE;1;5;Wood;1;1;1;1;0.66;1;1;;-1;FALSE;FALSE;FALSE;0;;0;FALSE;0.9;;20;5;;;FALSE;Hack;5;1;;;;;4;1;A chest made of wood is a good place to store excess items that you can't or don't want to carry. It will hold up to 16 stacks of items.
AutoCollectPickablesHoleBlock;Auto Collect Pickables Hole;Items;;331;0,0,0;0, 0, -1;1;0.4;0.5, -0.5, -0.6;0, 40, 0;0.3;0,0.12,0;90, 0, 0;;0;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;0;0;9;0;;;0;0;40;40;0.5;1;0.5;FALSE;FALSE;1;1;Plant;1;1;1;1;0.66;1;1;;-1;FALSE;FALSE;FALSE;0;;0;FALSE;0;;8;2;;;TRUE;Hack;0;0.5;;;;;52;1;Oak leaves grow on oak trees and can be used to obtain oak saplings. They will burn and can be used as a cheap fuel. When placed away from the trunk, they will decay. Grass traps that can deceive both man and a beast can be crafted from these leaves.
ExperienceOreBlock;Experience Ore;Plants;;330;0,0,0;0, 0, -1;1;0.4;0.5, -0.5, -0.6;0, 40, 0;0.3;0,0.12,0;90, 0, 0;;0;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;0;0;9;0;;;6;0;40;40;0.5;1;0.5;FALSE;FALSE;1;1;Plant;1;1;1;1;0.66;1;1;;-1;FALSE;FALSE;FALSE;0;;0;FALSE;0;;8;2;;;TRUE;Hack;0;0.5;;;;;52;1;Oak leaves grow on oak trees and can be used to obtain oak saplings. They will burn and can be used as a cheap fuel. When placed away from the trunk, they will decay. Grass traps that can deceive both man and a beast can be crafted from these leaves.
OreSaplingBlock;Ore Sapling;Plants;;340;0,0,0;1, 0.5, 1;0.85;0.4;0.5, -0.5, -0.6;0, 40, 0;0.4;0,0.12,0;0, 0, 0;oresapling;0;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;4;1;0;0;;1;;0;40;40;0;1;0.5;TRUE;TRUE;1;5;Plant;1;1;1;1;0.66;1;1;;-1;FALSE;FALSE;FALSE;0;;0;FALSE;0;;12;2;;;TRUE;Hack;3;0.5;;;;;132;1;Saplings are used to plant trees. You can obtain them by crafting from the leaves of trees. When planting, be careful to place the saplings in a well lit place, full of moisture and of correct temperature. Use hygrometer and thermometer to measure these quantities. Oaks like it warm, birches moderately cool and spruces cold. All trees need a lot of humidity. If you plant a sapling in a wrong spot, it will wilt into a dry bush.
TelescopeBlock;Telescope;Tools;;350;0,0,0;0, 0, 1;1;0.4;0.5, -0.5, -0.6;0, -70, 0;0.3;0,0.12,0;0, 0, 45;telescope;0;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;-1;0;0;0;;;;;12;40;0;1;0.5;FALSE;FALSE;0;0;;1;1;1;1;0.66;0;1;;-1;FALSE;FALSE;FALSE;0;;0;FALSE;0;;0;;;;;;;;;;;;198;1;
FlysharkBlock;Fly Shark;Spawner Eggs;ThrowableBlockBehavior;351;0,0,0;1, 1, 1;1;0.4;0.5, -0.5, -0.6;0, 40, 0;0.3;0,0.12,0;0, 0, 0;flyshark;0;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;-1;0;0;0;;;;;12;40;0;1;1.5;FALSE;FALSE;0;0;;1;1;1;0;0.66;0;1;;-1;TRUE;FALSE;FALSE;15;0.8;0.1;TRUE;0;;0;;;;;;;1;0.2;0.25;;100;15;0.75;Spawner egg. Bird eggs are occasionally laid by adult birds. If you look carefully, you may find and eat them. Cooking an egg will increase its nutritional value. Non-bird eggs are available in creative mode only and can be used to spawn all other animals. To spawn an animal in creative mode, throw the egg against a hard surface to smash it. Spawner eggs of some exotic animals are unavailable even in creative mode.
DefenceTowerCoreBlock;Defence Tower Core;Items;;360;0,0,0;1, 1, 1;1;0.4;0.5, -0.5, -0.6;0, 40, 0;0.3;0,0.12,0;0, 0, 45;defencetowercore;0;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;-1;0;0;1;#;1;;0;4;4;0;1;10;FALSE;FALSE;0;0;Metal;1;1;1;1;0.66;2;1;;-1;FALSE;FALSE;FALSE;0;;0;FALSE;0;;0;1500;;;FALSE;Quarry;20;1;;;;;59;1;A block of pure iron. Very heavy and durable. Extremely resilient to digging and explosions. Can be crafted from multiple iron ingots. Can be painted.
FactorioTransportBeltBlock;Transport Belt;Items;FactorioTransportBeltBlockBehavior;400;0,0,0;0, 0, 1;1;0.4;0.6, -0.6, -0.6;0, -70, 0;0.3;0,0.12,0;0, 0, 45;factoriotransportbelt;0;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;0;0;0;1;#;1;;0;40;40;1;1;0.5;FALSE;FALSE;1;5;Soft;1;1;1;1;0.66;0.1;1;;-1;FALSE;FALSE;FALSE;0;;0;FALSE;0.9;;10;1;;;TRUE;Hack;2;1;;;;;38;1;C
